manufacturer_id,seller_id,name,price,winter,truck,brand,category_id,truck_id,order
030.568, ,Р/к кабины Volvo FH12,164.00,,,Sampa,5,3,
30.1301,0481009….,Р/к клапана ограничения давления Bosch,370.00,,1,BEYFREN,5,0,
30.1701,0481061004,Р/к клапана ограничения давления Bosch 0481061004,580.00,,1,BEYFREN,5,0,
30.1703,0481061023,Р/к клапана ограничения давления Bosch 0481061023,580.00,,1,BEYFREN,5,0,
30.1702,0481061025,Р/к клапана ограничения давления Bosch 0481061025,580.00,,1,BEYFREN,5,0,
75.1401,AS3002/3011/3012...,Р/к клапана ограничения давления Knor,820.00,,1,BEYFREN,5,0,
40.1301, ,Р/к клапана ограничения давления Volvo,370.00,,1,BEYFREN,5,0,
01.43.107,9710020012,Р/к клапана ограничения давления Wabco,800.00,,1,BEYFREN,5,0,
40.1402,971002000/110/150,Р/к клапана ограничения давления Wabco,790.00,,1,BEYFREN,5,0,
60.8003,472900........,Р/к клапана ограничения давления Wabco,"1,995.00",,1,BEYFREN,5,0,
60.1401,471005020/531,Р/к клапана ограничения давления Wabco,715.00,,1,BEYFREN,5,0,
315.100.2,475010002,Р/к клапана ограничения давления Wabco,765.00,,1,BEYFREN,5,0,
149.301.2,971002000/110/150...,Р/к клапана ограничения давления Wabco,820.00,,1,BEYFREN,5,0,
335.300.2,275508,Р/к клапана управления,470.00,,1,BEYFREN,5,0,
01.15.034, ,р/к компрессора,"1,840.00",,,Truckteck,9,,
01.43.249, ,р/к компрессора,350.00,,,Truckteck,9,,
01.43.502, ,р/к компрессора,655.00,,,Truckteck,9,,
1100015101,4115530000,Р/к компрессора (Wabco 4115530000),520.00,,,Vaden,9,,
A67RK021A,A67RK021A,Р/к компрессора Actors,"2,080.00",,1,BEYFREN,9,0,
A67RK022A,A67RK022A,Р/к компрессора Actors,"1,575.00",,1,BEYFREN,9,0,
A67RK052A,A67RK052A,Р/к компрессора Actors,445.00,,1,BEYFREN,9,0,
01.15.064,5411300008,Р/к компрессора Actors 100мм,"1,880.00",,,Truckteck,9,,
01.15.065,5411300108,Р/к компрессора Actors 100мм,"2,220.00",,,Truckteck,9,,
7000103500, ,Р/к компрессора Actors 100мм (гильза+поршень),"1,937.00",,,Vaden,9,,
7000102500,5411300008,Р/к компрессора Actors 100мм (гильза+поршень),"1,969.00",,,Vaden,9,,
11516,,Р/к компрессора ACTROS,315.00,,,Uygur,9,,
11515,0001307615,Р/к компрессора ACTROS,445.00,,,Uygur,9,,
11517,,Р/к компрессора ACTROS,445.00,,,Uygur,9,,
10315,4411300008,Р/к компрессора ACTROS 100мм (гильза + поршень),"1,575.00",,,Uygur,9,,
1100050100, ,Р/к компрессора Actros Euro 2/3,303.00,,,Vaden,9,,
1100060500, ,Р/к компрессора Actros Euro 2/3,325.00,,,Vaden,9,,
1100070500, ,Р/к компрессора Actros Euro 2/3,325.00,,,Vaden,9,,
1100320500, ,Р/к компрессора Actros Euro 4/5 V6,682.00,,,Vaden,9,,
7000105500, ,Р/к компрессора Actros Euro 4/5 V6 100мм (гильза+поршень),"1,937.00",,,Vaden,9,,
1100320500, ,Р/к компрессора Actros Euro 4/5 V8,704.00,,,Vaden,9,,
1100045100,4111540040,Р/к компрессора Atego (Wabco 4111540040),315.00,,,Vaden,9,,
1100040100,4151510030,Р/к компрессора Atego (Wabco 4151510030),315.00,,,Vaden,9,,
1100030101,4123520060,Р/к компрессора Axor (Wabco 4123520060),466.00,,,Vaden,9,,
1100035101,4123520260,Р/к компрессора Axor (Wabco 4123520260),536.00,,,Vaden,9,,
1100010101,4126360000,Р/к компрессора Axor (Wabco 4126360000),661.00,,,Vaden,9,,
1100200100,9111530000,Р/к компрессора Axor (Wabco 9111530000),303.00,,,Vaden,9,,
1100205100,9111530000,Р/к компрессора Axor (Wabco 9111530000),303.00,,,Vaden,9,,
1100020101,9115530020,Р/к компрессора Axor (Wabco 9115530020),671.00,,,Vaden,9,,
1100025101,9115532000,Р/к компрессора Axor (Wabco 9115532000),639.00,,,Vaden,9,,
60.6014,412352010,Р/к компрессора Axor Wabco 412.352.010,"1,720.00",,1,BEYFREN,9,0,
1600120100,9120166480,Р/к компрессора DAF 105XF Wabco 9120166480,"1,050.00",,,Vaden,9,,
1600120750,9120166480,Р/к компрессора DAF 105XF Wabco 9120166480 полный,"2,250.00",,,Vaden,9,,
1600080100,9125181000,Р/к компрессора DAF 75CF Wabco 9125181000,899.00,,,Vaden,9,,
1600020500,LP4823,Р/к компрессора DAF 85CF Knorr LP4823,368.00,,,Vaden,9,,
60.6001,911.504.501.0,Р/к компрессора DAF 911.504.501.0,"1,680.00",,1,BEYFREN,9,0,
1600010100,9115045000,Р/к компрессора DAF 95XF Wabco 9115045000,844.00,,,Vaden,9,,
1600060100,9115045060,Р/к компрессора DAF 95XF Wabco 9115045060,844.00,,,Vaden,9,,
1600055500,9115010600,Р/к компрессора DAF ATI Wabco 9115010600,887.00,,,Vaden,9,,
1600050500,9115051530,Р/к компрессора DAF ATI Wabco 9115051530,844.00,,,Vaden,9,,
1600040750,9115040560,Р/к компрессора DAF F95 Wabco 9115040560,726.00,,,Vaden,9,,
1600090100,LP4969,Р/к компрессора DAF Knorr LP4969,423.00,,,Vaden,9,,
1600130500,LK3839,Р/к компрессора DAF LF45/55 Knorr LK3839,293.00,,,Vaden,9,,
50.6013,LP3839,Р/к компрессора DAF LP3839,720.00,,1,BEYFREN,9,0,
1600085100,4127040080,Р/к компрессора DAF Wabco 4127040080,661.00,,,Vaden,9,,
60.6001F,A67RK054 FULL KIT,Р/к компрессора DAF Wabco 911.504.501.0,"2,500.00",,1,BEYFREN,9,0,
60.6001G,A67RK054B GASKET & SEAL KIT,Р/к компрессора DAF Wabco 911.504.501.0,865.00,,1,BEYFREN,9,0,
1600100500,9115065000,Р/к компрессора DAF Wabco 9115065000,520.00,,,Vaden,9,,
1100225100,4115530010,Р/к компрессора EVO-Bus MB (Wabco 4115530010),682.00,,,Vaden,9,,
1100210100,4123520010,Р/к компрессора EVO-Bus MB (Wabco 4123520010),455.00,,,Vaden,9,,
1100220100,4126360010,Р/к компрессора EVO-Bus MB (Wabco 4126360010),661.00,,,Vaden,9,,
1100230100,4126360010,Р/к компрессора EVO-Bus MB (Wabco 4126360010),747.00,,,Vaden,9,,
1100240100,9115530020,Р/к компрессора EVO-Bus MB (Wabco 9115530020),747.00,,,Vaden,9,,
1100250100,9125101000,Р/к компрессора EVO-Bus MB (Wabco 9125101000),855.00,,,Vaden,9,,
1100300100,9125103000,Р/к компрессора EVO-Bus MB (Wabco 9125103000),"1,709.00",,,Vaden,9,,
731833,79073083,Р/к компрессора Iveco AC67,"1,093.00",,1,ERREVI,9,0,
731839,93161595,Р/к компрессора Iveco AC67,433.00,,1,ERREVI,9,0,
731836,93161598,Р/к компрессора Iveco AC75,"2,326.00",,1,ERREVI,9,0,
731838,93161594,Р/к компрессора Iveco AC75,742.00,,1,ERREVI,9,0,
1500030110, ,Р/к компрессора Iveco AC75,315.00,,,Vaden,9,,
1500140750, ,Р/к компрессора Iveco ACX68D,574.00,,,Vaden,9,,
1500150100, ,Р/к компрессора Iveco ACX69D,303.00,,,Vaden,9,,
1500080100,LK3994,Р/к компрессора Iveco Euro Cargo Knorr LK3994,303.00,,,Vaden,9,,
1500130500,9111450600,Р/к компрессора Iveco Euro Cargo Wabco 9111450600,303.00,,,Vaden,9,,
50.6007, ,Р/к компрессора Iveco LP4857,"1,735.00",,1,BEYFREN,9,0,
A68RK115,A68RK115 FULL KIT,Р/к компрессора Iveco LP4857,"2,020.00",,1,BEYFREN,9,0,
A68RK115A,A68RK115 HEAD KIT,Р/к компрессора Iveco LP4857,"1,660.00",,1,BEYFREN,9,0,
50.6007G,A68RK115B GASKET & SEAL KIT,Р/к компрессора Iveco LP4857,"1,680.00",,1,BEYFREN,9,0,
90.6003,A78RK021 FULL KIT,Р/к компрессора Iveco Marrelli AC 80,"1,260.00",,1,BEYFREN,9,0,
90.6003H,A78RK021A HEAD KIT,Р/к компрессора Iveco Marrelli AC 80,"1,010.00",,1,BEYFREN,9,0,
90.6003G,A78RK021B GASKET & SEAL KIT,Р/к компрессора Iveco Marrelli AC 80,865.00,,1,BEYFREN,9,0,
1500010500,ACX 80,Р/к компрессора Iveco Marrelli ACX 80,390.00,,,Vaden,9,,
1500160750,LK1936,Р/к компрессора Iveco Stralis Knorr LK1936,"1,385.00",,,Vaden,9,,
1500160500,LK1936,Р/к компрессора Iveco Stralis Knorr LK1936,779.00,,,Vaden,9,,
1500070500,LK4935,Р/к компрессора Iveco Stralis Knorr LK4935,606.00,,,Vaden,9,,
1500170500,LK4952,Р/к компрессора Iveco Stralis Knorr LK4952,606.00,,,Vaden,9,,
1500075500,LP4857,Р/к компрессора Iveco Stralis Knorr LP4857,844.00,,,Vaden,9,,
1500020100,4123520080,Р/к компрессора Iveco Stralis Wabco 4123520080,455.00,,,Vaden,9,,
1500085500,LK3840,Р/к компрессора Iveco Tector Knorr LK3840,303.00,,,Vaden,9,,
1500060750,9115060500,Р/к компрессора Iveco Trakker Wabco 9115060500,779.00,,,Vaden,9,,
90.6005.1, ,Р/к компрессора MAN,420.00,,1,BEYFREN,9,0,
90.6005H,A67RK026A HEAD KIT,Р/к компрессора MAN,525.00,,1,BEYFREN,9,0,
11532,,Р/к компрессора MAN,420.00,,,Uygur,9,,
11533,51541146065,Р/к компрессора MAN,420.00,,,Uygur,9,,
11527,81549016006,Р/к компрессора MAN,315.00,,,Uygur,9,,
11528,81549016005,Р/к компрессора MAN,315.00,,,Uygur,9,,
11531,51541006042,Р/к компрессора MAN,420.00,,,Uygur,9,,
11880,51541146072,Р/к компрессора MAN,420.00,,,Uygur,9,,
10314,51541056008,Р/к компрессора MAN (вод охл) 90мм,"1,365.00",,,Uygur,9,,
10317,51541056006,Р/к компрессора MAN (возд охл) 90мм,"1,315.00",,,Uygur,9,,
10282,8154124 6025,Р/к компрессора MAN (плита),840.00,,,Uygur,9,,
30.6002,51540007079,Р/к компрессора MAN 51.54000.7079,750.00,,1,BEYFREN,9,0,
1200060100, ,Р/к компрессора MAN F2000 (D2866),282.00,,,Vaden,9,,
1200080110, ,Р/к компрессора MAN F2000 (D2866),260.00,,,Vaden,9,,
7000903500, ,Р/к компрессора MAN F2000 90мм  воздушное охлаждение,"1,137.00",,,Vaden,9,,
1200110100, ,Р/к компрессора MAN L2000,303.00,,,Vaden,9,,
1200160100, ,Р/к компрессора MAN L2000,238.00,,,Vaden,9,,
1200050100, ,Р/к компрессора MAN L2000 (D0826),390.00,,,Vaden,9,,
1200055100, ,Р/к компрессора MAN L2000 (D0826),368.00,,,Vaden,9,,
1200058100, ,Р/к компрессора MAN L2000 (D0836),325.00,,,Vaden,9,,
1200090500,LK4908,Р/к компрессора MAN Lions BUS LK4908,411.00,,,Vaden,9,,
1200020100,51541006011,Р/к компрессора MAN TGA (51541006011) (100mm),466.00,,,Vaden,9,,
1200021100,51541006011,Р/к компрессора MAN TGA (51541006011) (100mm),476.00,,,Vaden,9,,
7000104500, ,Р/к компрессора MAN TGA 100мм (гильза+поршень),"2,574.00",,,Vaden,9,,
60.6010,51541146072,Р/к компрессора MAN TGA 51.54114.6072,550.00,,1,BEYFREN,9,0,
11529,51541146072,Р/к компрессора MAN TGA 51.54114.6072,420.00,,,Uygur,9,,
252574,51541006049,Р/к компрессора MAN TGA LP39...,493.00,,1,Opoltrans,0,0,
1200010100,51541007096,Р/к компрессора MAN TGA LP3986 (51541007096),380.00,,,Vaden,9,,
1200013100,51541007096,Р/к компрессора MAN TGA LP3986 (51541007096),380.00,,,Vaden,9,,
1200010770,51541007096,Р/к компрессора MAN TGA LP3986 (51541007096) полный,628.00,,,Vaden,9,,
1200016100,51541007121,Р/к компрессора MAN TGA LP3997 (51541007121),347.00,,,Vaden,9,,
1200019100,51541007114,Р/к компрессора MAN TGA LP4928 (51541007114),887.00,,,Vaden,9,,
1200018100,51541007094,Р/к компрессора MAN TGA LP4934 (51541007094),887.00,,,Vaden,9,,
1200015100,51541007115,Р/к компрессора MAN TGA LP4960 (51541007115),844.00,,,Vaden,9,,
1200017100,51541007117,Р/к компрессора MAN TGA LP8901 (51541007117),347.00,,,Vaden,9,,
1200012100,51541007095,Р/к компрессора MAN TGA MAN TGA LP3980 (51541007095),303.00,,,Vaden,9,,
1200030100, ,Р/к компрессора MAN TGA/F2000,358.00,,,Vaden,9,,
7000902500,51541056008,Р/к компрессора MAN TGA/F2000 MB 442 90мм (гильза+поршень),"1,169.00",,,Vaden,9,,
1200040100,4123520030,Р/к компрессора MAN TGL Wabco 4123520030,411.00,,,Vaden,9,,
60.6011,0001306815,Р/к компрессора MB 411.151.003,780.00,,1,BEYFREN,9,0,
228992,0001306815,Р/к компрессора MB 411.151.003,774.00,,1,Opoltrans,0,0,
30.6001,4771302815,Р/к компрессора MB 477.130.28.15,750.00,,1,BEYFREN,9,0,
50.6009,LP3803,Р/к компрессора MB Iveco LP3803,510.00,,1,BEYFREN,9,0,
60.6006,911553000,Р/к компрессора MB Wabco 911.553.000,"1,720.00",,1,BEYFREN,9,0,
60.6005,9115531030,Р/к компрессора MB Wabco 911.553.103.0,"1,780.00",,1,BEYFREN,9,0,
50.6008,LP1325,Р/к компрессора Renault Iveco LP1325,510.00,,1,BEYFREN,9,0,
1700010100,LP4827,Р/к компрессора Renault Knorr LP4827,358.00,,,Vaden,9,,
50.6006, ,Р/к компрессора Renault LP4827,"1,260.00",,1,BEYFREN,9,0,
A66RK033,A66RK033 FULL KIT,Р/к компрессора Renault LP4827,"1,580.00",,1,BEYFREN,9,0,
A66RK033A,A66RK033A HEAD KIT,Р/к компрессора Renault LP4827,"1,150.00",,1,BEYFREN,9,0,
50.6006G,A66RK033B GASKET & SEAL KIT,Р/к компрессора Renault LP4827,560.00,,1,BEYFREN,9,0,
1700030100,4127040090,Р/к компрессора Renault Magnum DXI Wabco 4127040090,844.00,,,Vaden,9,,
1700035100,4127040090,Р/к компрессора Renault Magnum Euro 5 Wabco 4127040090,952.00,,,Vaden,9,,
50.6017, ,Р/к компрессора Renault MB LP3832,945.00,,1,BEYFREN,9,0,
50.6017H,A66RK020A HEAD KIT,Р/к компрессора Renault MB LP3832,960.00,,1,BEYFREN,9,0,
50.6011,LP3832,Р/к компрессора Renault MB LP3832,750.00,,1,BEYFREN,9,0,
1700100100,LK3869,Р/к компрессора Renault Midlum Knorr LK3869,466.00,,,Vaden,9,,
1700070750,LK4954,Р/к компрессора Renault Premium Knorr LK4954,"1,277.00",,,Vaden,9,,
1700020100,4124420000,Р/к компрессора Renault Premium Wabco 4124420000,844.00,,,Vaden,9,,
A67RK074,4124420000,Р/к компрессора Renault Wabco 4124420000,"2,860.00",,1,BEYFREN,9,0,
A67RK074A,4124420000,Р/к компрессора Renault Wabco 4124420000,"2,580.00",,1,BEYFREN,9,0,
1400060750, ,Р/к компрессора Scania 4 BUS Knorr L94,"1,169.00",,,Vaden,9,,
1400090750,LK4949,Р/к компрессора Scania 4 BUS Knorr LK4949,"1,817.00",,,Vaden,9,,
1400050750,LP4930,Р/к компрессора Scania 4 BUS Knorr LP4930,952.00,,,Vaden,9,,
1400030500,LP4814,Р/к компрессора Scania 4 Knorr LP4814,380.00,,,Vaden,9,,
1400010500,LP4957,Р/к компрессора Scania 4 Knorr LP4957,844.00,,,Vaden,9,,
1400010500,LP4964,Р/к компрессора Scania 4 Knorr LP4964,844.00,,,Vaden,9,,
1400070750,LK4948,Р/к компрессора Scania Euro 5 Knorr LK4948,"1,817.00",,,Vaden,9,,
1400070500,LK4948,Р/к компрессора Scania Euro 5 Knorr LK4948,995.00,,,Vaden,9,,
1100290100,9125100000,Р/к компрессора TURINO BUS MB (Wabco 9125100000),"1,007.00",,,Vaden,9,,
60.6014.1,911.153.001,Р/к компрессора Volvo 911.153.001,"1,680.00",,1,BEYFREN,9,0,
1300190100,9125120060,Р/к компрессора Volvo B12 Wabco 9125120060,952.00,,,Vaden,9,,
50.6002, ,Р/к компрессора Volvo DAF LP4823,"1,480.00",,1,BEYFREN,9,0,
